Weather,Parent,Money,Decision
Sunny,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Rich,Cinema
Rainy,Yes,Poor,Cinema
Rainy,No,Rich,Stay-in
Rainy,Yes,Poor,Cinema
Windy,No,Poor,Cinema
Windy,Yes,Rich,Shopping
Windy,No,Rich,Cinema
Sunny,No,Rich,Tennis
Sunny,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Poor,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Poor,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Poor,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Poor,Tennis
Rainy,Yes,Poor,Cinema
Windy,No,Rich,Cinema
Sunny,Yes,Rich,Cinema
Rainy,No,Poor,Stay-in
Windy,Yes,Rich,Shopping
Sunny,No,Rich,Tennis
Rainy,Yes,Rich,Cinema
Windy,No,Poor,Cinema
Sunny,Yes,Poor,Cinema
Rainy,No,Rich,Stay-in
Windy,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
